symbol,entry_dt,entry,sl,tp,exit_dt,exit_price,outcome,pnl,zpnl,touch_dt,atr_pct_at_touch,hidden_atr_pct_rollmean40
TATAMOTORS,2023-05-02 14:50:00,330.65,331.72142857142853,328.2392857142857,2023-05-02 15:00:00,329.75,EOD+,0.8999999999999773,0.5578637275999774,2023-05-02 14:45:00,0.1620430386310604,0.13635037765284302
TATAMOTORS,2023-05-03 10:15:00,330.95,332.8285714285714,326.7232142857143,2023-05-03 14:55:00,332.8285714285714,L,-1.8785714285714334,-2.2221143298142905,2023-05-03 10:10:00,0.28368641325452026,0.18856762868930455
TATAMOTORS,2023-05-04 09:55:00,332.35,334.25714285714287,328.0589285714286,2023-05-04 15:00:00,331.1,EOD+,1.25,0.9062408893,2023-05-04 09:50:00,0.2867883995703525,0.17972072101329573
TATAMOTORS,2023-05-05 13:55:00,330.15,331.1428571428571,327.9160714285714,2023-05-05 14:20:00,331.1428571428571,L,-0.9928571428571331,-1.3352220634714187,2023-05-05 13:50:00,0.1503190223856371,0.1505569133765112
TATAMOTORS,2023-05-08 14:40:00,342.85,344.16428571428577,339.8928571428571,2023-05-08 15:00:00,342.55,EOD+,0.30000000000001137,-0.05500982239998864,2023-05-08 14:35:00,0.19167065980541476,0.2403382908480492
TATAMOTORS,2023-05-09 12:45:00,349.05,350.27857142857147,346.2857142857143,2023-05-09 15:00:00,347.15,EOD+,1.900000000000034,1.5391991928000341,2023-05-09 12:40:00,0.17598788548509264,0.27047600667747396
TATAMOTORS,2023-05-10 10:45:00,348.75,350.43571428571425,344.95714285714286,2023-05-10 14:10:00,350.43571428571425,L,-1.6857142857142549,-2.0476185765428263,2023-05-10 10:40:00,0.24167946748591818,0.24095315726391392
TATAMOTORS,2023-05-11 10:05:00,350.15,351.9428571428571,346.11607142857144,2023-05-11 13:10:00,351.9428571428571,L,-1.7928571428571445,-2.15625382827143,2023-05-11 10:00:00,0.2559396349546233,0.18110173980792965
TATAMOTORS,2023-05-11 14:40:00,351.8,353.05,348.9875,2023-05-11 15:00:00,351.25,EOD+,0.5500000000000114,0.18581826170001137,2023-05-11 14:35:00,0.17760727479397675,0.17896466650405002
TATAMOTORS,2023-05-12 11:15:00,354.9,357.1714285714285,349.7892857142857,2023-05-12 14:20:00,357.1714285714285,L,-2.271428571428544,-2.6399341152856866,2023-05-12 11:10:00,0.3200096606690009,0.2694227865622732
TATAMOTORS,2023-05-15 11:20:00,366.5,368.37142857142857,362.2892857142857,2023-05-15 15:00:00,366.75,EOD-,-0.25,-0.6297236995,2023-05-15 11:15:00,0.25531085558370736,0.4785582456982569
TATAMOTORS,2023-05-16 10:55:00,367.2,368.4785714285714,364.3232142857143,2023-05-16 14:35:00,364.3232142857143,W,2.8767857142856883,2.497570169432117,2023-05-16 10:50:00,0.17409741674447315,0.22774064057638355
TATAMOTORS,2023-05-17 09:55:00,360.0,362.82142857142856,353.6517857142858,2023-05-17 14:25:00,353.6517857142858,W,6.348214285714221,5.977825739517792,2023-05-17 09:50:00,0.3917562581822476,0.21928117655773477
TATAMOTORS,2023-05-18 09:40:00,354.25,356.0285714285714,350.2482142857143,2023-05-18 14:15:00,350.2482142857143,W,4.001785714285688,3.636427641582117,2023-05-18 09:35:00,0.25099794363130495,0.20663286229767414
TATAMOTORS,2023-05-19 09:25:00,349.85,351.51428571428573,346.10535714285714,2023-05-19 10:55:00,351.51428571428573,L,-1.664285714285711,-2.02732094675714,2023-05-19 09:20:00,0.23785704077257785,0.17238367361345444
TATAMOTORS,2023-05-19 12:40:00,356.15,358.02142857142854,351.93928571428575,2023-05-19 13:00:00,358.02142857142854,L,-1.8714285714285666,-2.2410711178857095,2023-05-19 12:35:00,0.26258293411372835,0.31655700984271745
TATAMOTORS,2023-05-22 13:45:00,358.55,359.70000000000005,355.9625,2023-05-22 14:00:00,359.70000000000005,L,-1.150000000000034,-1.5218439595000341,2023-05-22 13:40:00,0.16036814949100678,0.19173020253165493
TATAMOTORS,2023-05-23 09:30:00,359.85,361.1928571428572,356.8285714285714,2023-05-23 09:45:00,361.1928571428572,L,-1.3428571428571558,-1.7161237219714416,2023-05-23 09:25:00,0.18655975866312252,0.1572210484475854
TATAMOTORS,2023-05-23 13:05:00,363.0,363.82142857142856,361.1517857142858,2023-05-23 13:45:00,363.82142857142856,L,-0.8214285714285552,-1.1977523037856979,2023-05-23 13:00:00,0.11317560918001589,0.22091477435903978
TATAMOTORS,2023-05-24 11:10:00,362.3,363.6642857142857,359.23035714285714,2023-05-24 13:10:00,359.23035714285714,W,3.069642857142867,2.695578855103581,2023-05-24 11:05:00,0.1882812191948258,0.18653178350652586
TATAMOTORS,2023-05-24 13:45:00,359.5,360.8071428571429,356.55892857142857,2023-05-24 15:00:00,358.0,EOD+,1.5,1.128217195,2023-05-24 13:40:00,0.18180011921319472,0.17713304582658748
TATAMOTORS,2023-05-25 12:00:00,351.55,352.5,349.4125,2023-05-25 14:25:00,352.5,L,-0.9499999999999886,-1.3145143942999886,2023-05-25 11:55:00,0.13507749182425546,0.23442633110412509
TATAMOTORS,2023-05-26 10:25:00,354.25,356.1714285714286,349.9267857142857,2023-05-26 11:45:00,356.1714285714286,L,-1.921428571428578,-2.2891227953857207,2023-05-26 10:20:00,0.27119669321504275,0.1806953196234288
TATAMOTORS,2023-05-26 13:15:00,355.5,356.3928571428571,353.49107142857144,2023-05-26 13:35:00,356.3928571428571,L,-0.8928571428571104,-1.2614404570713962,2023-05-26 13:10:00,0.12557765722322456,0.16523619846060017
TATAMOTORS,2023-05-26 14:55:00,356.65,357.7285714285714,354.2232142857142,2023-05-26 15:00:00,356.7,EOD-,-0.05000000000001137,-0.41944207010001133,2023-05-26 14:50:00,0.1512086679617898,0.14205082575629618
TATAMOTORS,2023-05-29 11:45:00,359.65,360.43571428571425,357.8821428571428,2023-05-29 11:50:00,360.43571428571425,L,-0.7857142857142776,-1.1585539619428489,2023-05-29 11:40:00,0.10923318305495423,0.20387482351305947
TATAMOTORS,2023-05-29 13:05:00,359.9,360.79999999999995,357.875,2023-05-29 15:00:00,359.3,EOD+,0.5999999999999659,0.2274479047999659,2023-05-29 13:00:00,0.12503473186996297,0.17241544448163842
TATAMOTORS,2023-05-30 10:05:00,359.1,360.5357142857143,355.8696428571429,2023-05-30 15:00:00,357.35,EOD+,1.75,1.3787301213,2023-05-30 10:00:00,0.19987669298542105,0.1544882981998804
TATAMOTORS,2023-05-31 14:50:00,361.8,362.67857142857144,359.8232142857143,2023-05-31 15:00:00,361.9,EOD-,-0.0999999999999659,-0.47479622219996587,2023-05-31 14:45:00,0.12141672589433851,0.15402012505408263
TATAMOTORS,2023-06-02 10:00:00,368.2,370.74285714285713,362.47857142857146,2023-06-02 15:00:00,368.95,EOD-,-0.75,-1.1316817829,2023-06-02 09:55:00,0.34526234118902055,0.2132845126158609
TATAMOTORS,2023-06-05 12:40:00,375.8,377.11428571428576,372.84285714285716,2023-06-05 13:35:00,377.11428571428576,L,-1.3142857142857451,-1.7040622260571736,2023-06-05 12:35:00,0.17491159359671557,0.22371543798049015
TATAMOTORS,2023-06-06 14:50:00,381.35,382.28571428571433,379.2446428571429,2023-06-06 15:00:00,381.9,EOD-,-0.5499999999999545,-0.9452238294999545,2023-06-06 14:45:00,0.12268444810728822,0.13185695555832294
TATAMOTORS,2023-06-07 09:45:00,381.3,383.26428571428573,376.8803571428572,2023-06-07 10:20:00,383.26428571428573,L,-1.9642857142857224,-2.360015555957151,2023-06-07 09:40:00,0.25754368877483913,0.13675338749997035
TATAMOTORS,2023-06-08 14:35:00,385.95,388.05,381.22499999999997,2023-06-08 15:00:00,385.2,EOD+,0.75,0.35052416310000006,2023-06-08 14:30:00,0.2720912153407617,0.2657375612868885
TATAMOTORS,2023-06-09 10:45:00,387.85,389.8142857142857,383.43035714285725,2023-06-09 15:00:00,386.5,EOD+,1.3500000000000227,0.9487927639000229,2023-06-09 10:40:00,0.25322749958562457,0.29529084018482826
TATAMOTORS,2023-06-12 10:15:00,387.75,390.1928571428571,382.25357142857143,2023-06-12 15:00:00,389.45,EOD-,-1.6999999999999886,-2.1023065931999887,2023-06-12 10:10:00,0.3150447695198796,0.19726289361641386
TATAMOTORS,2023-06-14 13:30:00,390.5,391.7142857142857,387.76785714285717,2023-06-14 14:00:00,391.7142857142857,L,-1.2142857142857224,-1.619249221857151,2023-06-14 13:25:00,0.15547832449240898,0.16399814405206287
TATAMOTORS,2023-06-15 11:45:00,393.85,395.2142857142857,390.7803571428572,2023-06-15 15:00:00,391.8,EOD+,2.0500000000000114,1.6428539761000114,2023-06-15 11:40:00,0.17319864342842448,0.1944993117779724
TATAMOTORS,2023-06-16 09:50:00,392.05,393.6642857142857,388.41785714285714,2023-06-16 15:00:00,392.2,EOD-,-0.14999999999997726,-0.5561492554999772,2023-06-16 09:45:00,0.20587753019840785,0.15966090291378793
TATAMOTORS,2023-06-19 10:25:00,392.8,394.6071428571429,388.7339285714286,2023-06-19 13:30:00,388.7339285714286,W,4.066071428571433,3.6608081579392904,2023-06-19 10:20:00,0.23003345941227876,0.1537772671391466
TATAMOTORS,2023-06-19 14:35:00,389.8,391.3571428571429,386.2964285714286,2023-06-19 15:00:00,390.3,EOD-,-0.5,-0.9039567206,2023-06-19 14:30:00,0.1997361284175051,0.18185077045418455
TATAMOTORS,2023-06-20 09:20:00,389.65,390.9785714285714,386.6607142857142,2023-06-20 12:10:00,390.9785714285714,L,-1.328571428571422,-1.7326995709142792,2023-06-20 09:15:00,0.17048266759546238,0.17418913809757006
TATAMOTORS,2023-06-20 14:30:00,399.25,401.01428571428573,395.2803571428571,2023-06-20 14:55:00,401.01428571428573,L,-1.7642857142857338,-2.178529500157162,2023-06-20 14:25:00,0.2209499955273294,0.2519466556477382
TATAMOTORS,2023-06-21 09:40:00,400.65,402.87142857142857,395.65178571428567,2023-06-21 11:05:00,395.65178571428567,W,4.998214285714312,4.585187533617884,2023-06-21 09:35:00,0.27722807580538894,0.27204004572106155
TATAMOTORS,2023-06-22 10:50:00,400.45,401.84999999999997,397.3,2023-06-22 11:30:00,397.3,W,3.1499999999999773,2.7364514634999773,2023-06-22 10:45:00,0.17480334623548427,0.19113050821951424
TATAMOTORS,2023-06-23 09:20:00,389.7,391.6928571428571,385.2160714285714,2023-06-23 09:40:00,385.2160714285714,W,4.483928571428578,4.082041123360721,2023-06-23 09:15:00,0.25575682018187235,0.21119189201957522
TATAMOTORS,2023-06-23 10:40:00,387.5,389.96428571428567,381.9553571428572,2023-06-23 15:00:00,387.0,EOD+,0.5,0.09882005299999996,2023-06-23 10:35:00,0.31797235023041054,0.2631528090533729
TATAMOTORS,2023-06-26 10:50:00,387.35,389.10714285714283,383.39642857142866,2023-06-26 14:30:00,389.10714285714283,L,-1.75714285714281,-2.1590576630285243,2023-06-26 10:45:00,0.22681591030629072,0.2397344634364647
TATAMOTORS,2023-06-28 12:20:00,402.85,404.24285714285713,399.71607142857147,2023-06-28 12:25:00,404.24285714285713,L,-1.3928571428571104,-1.8106833582713961,2023-06-28 12:15:00,0.17291832934290935,0.26329505286482313
TATAMOTORS,2023-06-28 13:35:00,403.65,404.87857142857143,400.8857142857142,2023-06-28 14:45:00,404.87857142857143,L,-1.2285714285714562,-1.6471614983143132,2023-06-28 13:30:00,0.15222047188346727,0.237003203602299
TATAMOTORS,2023-06-30 11:50:00,409.75,411.1357142857143,406.63214285714287,2023-06-30 13:45:00,411.1357142857143,L,-1.3857142857143003,-1.8106847867428717,2023-06-30 11:45:00,0.16911328846891335,0.2504407067815309
TATAMOTORS,2023-06-30 14:40:00,410.15,411.5642857142857,406.96785714285716,2023-06-30 15:00:00,410.75,EOD-,-0.6000000000000227,-1.0250749354000228,2023-06-30 14:35:00,0.17234775947912637,0.14146160329421184
TATAMOTORS,2023-07-03 09:55:00,410.4,412.8428571428571,404.9035714285714,2023-07-03 15:00:00,407.1,EOD+,3.2999999999999545,2.8762042949999547,2023-07-03 09:50:00,0.29761904761904606,0.1655625750440876
TATAMOTORS,2023-07-04 10:00:00,407.65,409.77142857142854,402.87678571428575,2023-07-04 10:05:00,409.77142857142854,L,-2.1214285714285666,-2.544514037385709,2023-07-04 09:55:00,0.2602022042718703,0.1782667857124048
TATAMOTORS,2023-07-04 13:40:00,407.75,408.8642857142857,405.2428571428572,2023-07-04 15:00:00,407.35,EOD+,0.39999999999997726,-0.022194580600022717,2023-07-04 13:35:00,0.13665510354251897,0.16027658371888992
TATAMOTORS,2023-07-05 09:30:00,407.3,408.8,403.92499999999995,2023-07-05 11:15:00,403.92499999999995,W,3.375000000000057,2.9544448926500566,2023-07-05 09:25:00,0.18418467583497253,0.14009979452793375
TATAMOTORS,2023-07-05 12:30:00,404.3,405.7142857142857,401.11785714285713,2023-07-05 13:45:00,405.7142857142857,L,-1.414285714285711,-1.8336223086571397,2023-07-05 12:25:00,0.17490548037172093,0.1741678286406745
TATAMOTORS,2023-07-06 12:25:00,409.6,410.8642857142857,406.7553571428572,2023-07-06 14:10:00,410.8642857142857,L,-1.264285714285677,-1.6890529513571053,2023-07-06 12:20:00,0.15433175223214127,0.23578352786161072
TATAMOTORS,2023-07-07 09:40:00,413.95,416.27142857142854,408.7267857142857,2023-07-07 10:45:00,408.7267857142857,W,5.223214285714278,4.7964999753678494,2023-07-07 09:35:00,0.28036576949620523,0.22133092193390586
TATAMOTORS,2023-07-07 13:20:00,408.7,409.73571428571427,406.3696428571429,2023-07-07 14:10:00,409.73571428571427,L,-1.0357142857142776,-1.4594591420428489,2023-07-07 13:15:00,0.1267083784822928,0.2029599586489684
TATAMOTORS,2023-07-10 14:05:00,428.65,430.8,423.81249999999994,2023-07-10 15:00:00,426.75,EOD+,1.8999999999999773,1.4567485575999775,2023-07-10 14:00:00,0.25078735565146504,0.294906848144311
TATAMOTORS,2023-07-11 12:20:00,429.95,430.8857142857143,427.8446428571428,2023-07-11 13:10:00,430.8857142857143,L,-0.9357142857143117,-1.3814307064428832,2023-07-11 12:15:00,0.10881663980861771,0.2322756978080819
TATAMOTORS,2023-07-11 14:35:00,430.3,431.42857142857144,427.7607142857143,2023-07-11 14:50:00,431.42857142857144,L,-1.1285714285714334,-1.5747264475142906,2023-07-11 14:30:00,0.1311377444307954,0.12468407903467807
TATAMOTORS,2023-07-12 12:50:00,429.5,430.3357142857143,427.6196428571428,2023-07-12 15:00:00,428.85,EOD+,0.6499999999999773,0.20537510989997726,2023-07-12 12:45:00,0.09728920671877636,0.19424627680282186
TATAMOTORS,2023-07-13 11:30:00,430.2,431.5,427.27500000000003,2023-07-13 13:50:00,427.27500000000003,W,2.9249999999999545,2.4805473151499546,2023-07-13 11:25:00,0.15109251510925,0.1984097435640973
TATAMOTORS,2023-07-14 13:45:00,427.35,428.2928571428572,425.2285714285714,2023-07-14 14:15:00,428.2928571428572,L,-0.9428571428571786,-1.3858832695714645,2023-07-14 13:40:00,0.11031439602868308,0.1378248600083928
TATAMOTORS,2023-07-17 11:10:00,427.75,429.3142857142857,424.23035714285714,2023-07-17 15:00:00,426.15,EOD+,1.6000000000000227,1.1575624666000226,2023-07-17 11:05:00,0.1828504633881595,0.18870393379948228
TATAMOTORS,2023-07-18 12:20:00,420.0,421.5785714285714,416.44821428571424,2023-07-18 13:20:00,421.5785714285714,L,-1.578571428571422,-2.014235066614279,2023-07-18 12:15:00,0.18788043663073534,0.2585511091086801
TATAMOTORS,2023-07-19 11:35:00,422.2,423.7142857142857,418.79285714285714,2023-07-19 11:35:00,423.7142857142857,L,-1.5142857142857338,-1.9522027840571625,2023-07-19 11:30:00,0.17933274683630004,0.20917375108537795
TATAMOTORS,2023-07-19 14:05:00,427.75,429.25,424.37499999999994,2023-07-19 15:00:00,427.75,EOD-,0.0,-0.443068583,2023-07-19 14:00:00,0.17533606078316963,0.24618142712298513
TATAMOTORS,2023-07-20 09:40:00,427.1,428.9142857142857,423.01785714285717,2023-07-20 12:45:00,428.9142857142857,L,-1.8142857142856883,-2.257396584657117,2023-07-20 09:35:00,0.2123710305847717,0.20378040184488017
TATAMOTORS,2023-07-20 13:40:00,426.4,428.3357142857143,422.04464285714283,2023-07-20 14:25:00,428.3357142857143,L,-1.9357142857143117,-2.378147979842883,2023-07-20 13:35:00,0.2270100018428858,0.18383722638921998
TATAMOTORS,2023-07-20 15:00:00,427.4,428.95,423.91249999999997,2023-07-20 15:00:00,427.4,EOD-,0.0,-0.4427060488,2023-07-20 14:55:00,0.181328965839962,0.18499249987041438
TATAMOTORS,2023-07-21 13:45:00,433.05,434.5,429.7875,2023-07-21 14:55:00,429.7875,W,3.2624999999999886,2.8152283629749886,2023-07-21 13:40:00,0.1673978296005547,0.21771247401365956
TATAMOTORS,2023-07-24 12:45:00,433.05,434.7428571428572,429.2410714285714,2023-07-24 13:20:00,434.7428571428572,L,-1.6928571428571786,-2.1420832024714644,2023-07-24 12:40:00,0.1954574694443083,0.2395975016685324
TATAMOTORS,2023-07-24 14:40:00,434.25,436.3571428571429,429.50892857142856,2023-07-24 15:00:00,433.55,EOD+,0.6999999999999886,0.25047472319998865,2023-07-24 14:35:00,0.2426186364010217,0.21247677842785456
TATAMOTORS,2023-07-25 10:50:00,439.15,441.1928571428571,434.5535714285714,2023-07-25 12:20:00,441.1928571428571,L,-2.0428571428571445,-2.49853969777143,2023-07-25 10:45:00,0.2326716563618625,0.29013365511154227
TATAMOTORS,2023-07-25 13:30:00,440.55,442.34285714285716,436.5160714285714,2023-07-25 15:00:00,440.2,EOD+,0.35000000000002274,-0.10618893449997724,2023-07-25 13:25:00,0.20343323985670633,0.20441498533582764
TATAMOTORS,2023-07-26 10:30:00,446.25,451.0,435.5625,2023-07-26 15:00:00,443.6,EOD+,2.6499999999999773,2.1888140708999773,2023-07-26 10:25:00,0.5322128851540616,0.3660161739197948
TATAMOTORS,2023-07-27 09:25:00,443.9,446.82142857142856,437.3267857142857,2023-07-27 15:00:00,439.7,EOD+,4.199999999999989,3.7418595583999887,2023-07-27 09:20:00,0.3290638174621061,0.18666369537747557
TATAMOTORS,2023-07-28 09:30:00,440.55,443.78571428571433,433.26964285714286,2023-07-28 15:00:00,437.15,EOD+,3.400000000000034,2.945014003800034,2023-07-28 09:25:00,0.36727744446246297,0.20742473330991626
TATAMOTORS,2023-07-31 13:15:00,442.9,444.12142857142857,440.15178571428567,2023-07-31 15:00:00,442.9,EOD-,0.0,-0.45876113479999997,2023-07-31 13:10:00,0.13793659756392695,0.18295246594887216
TATAMOTORS,2023-08-01 11:00:00,446.85,448.3357142857143,443.50714285714287,2023-08-01 15:00:00,444.7,EOD+,2.150000000000034,1.687995380700034,2023-08-01 10:55:00,0.16626167029031808,0.19099936152653596
TATAMOTORS,2023-08-02 12:40:00,432.95,434.60714285714283,429.22142857142853,2023-08-02 13:20:00,429.22142857142853,W,3.728571428571456,3.2815871941143135,2023-08-02 12:35:00,0.19135598812273213,0.24861791340048583
TATAMOTORS,2023-08-03 10:15:00,428.1,431.16428571428577,421.2053571428571,2023-08-03 11:00:00,431.16428571428577,L,-3.064285714285745,-3.5089254041571736,2023-08-03 10:10:00,0.35793548817728504,0.3075427404038699
TATAMOTORS,2023-08-07 09:25:00,423.65,425.4214285714285,419.6642857142857,2023-08-07 14:10:00,419.6642857142857,W,3.9857142857142662,3.548464521542838,2023-08-07 09:20:00,0.20911681872607346,0.20987472012551991
TATAMOTORS,2023-08-07 14:30:00,420.4,421.4571428571428,418.0214285714286,2023-08-07 15:00:00,419.5,EOD+,0.8999999999999773,0.46489960059997726,2023-08-07 14:25:00,0.12576051119948006,0.15606463062837622
TATAMOTORS,2023-08-08 14:10:00,418.55,419.65000000000003,416.07499999999993,2023-08-08 15:00:00,417.7,EOD+,0.8500000000000227,0.41679613250002284,2023-08-08 14:05:00,0.1314060446780589,0.15794573890157054
TATAMOTORS,2023-08-10 09:25:00,426.6,428.86428571428576,421.5053571428571,2023-08-10 12:25:00,421.5053571428571,W,5.094642857142901,4.6547748156536155,2023-08-10 09:20:00,0.26538744893175403,0.2301385424513715
TATAMOTORS,2023-08-10 14:10:00,425.55,430.86428571428576,413.5928571428571,2023-08-10 15:00:00,424.9,EOD+,0.6500000000000341,0.20946656730003405,2023-08-10 14:05:00,0.6243286788399588,0.2773239208617949
TATAMOTORS,2023-08-11 10:35:00,427.4,429.37142857142857,422.96428571428567,2023-08-11 14:10:00,422.96428571428567,W,4.435714285714312,3.994757709242883,2023-08-11 10:30:00,0.23065737351451845,0.3553605137831378
TATAMOTORS,2023-08-16 10:10:00,416.15,419.0785714285714,409.56071428571425,2023-08-16 12:45:00,419.0785714285714,L,-2.928571428571445,-3.360779638514302,2023-08-16 10:05:00,0.35194945662437455,0.2160079181758215
TATAMOTORS,2023-08-17 09:50:00,423.85,427.2857142857143,416.1196428571429,2023-08-17 15:00:00,421.55,EOD+,2.3000000000000114,1.8618782176000115,2023-08-17 09:45:00,0.4053940160134843,0.29876196140210637
TATAMOTORS,2023-08-18 10:25:00,423.1,425.2857142857143,418.18214285714294,2023-08-18 13:30:00,425.2857142857143,L,-2.185714285714255,-2.6248284017428265,2023-08-18 10:20:00,0.25826707854357456,0.2082880801694323
TATAMOTORS,2023-08-22 10:30:00,428.8,430.49285714285713,424.99107142857144,2023-08-22 15:00:00,427.65,EOD+,1.150000000000034,0.706297381300034,2023-08-22 10:25:00,0.19746379830364377,0.1758576665240147
TATAMOTORS,2023-08-23 12:15:00,423.3,423.9357142857143,421.8696428571429,2023-08-23 14:35:00,423.9357142857143,L,-0.6357142857143003,-1.0744242348428716,2023-08-23 12:10:00,0.07509027707468414,0.18326318680727774
TATAMOTORS,2023-08-24 13:50:00,422.5,423.3357142857143,420.6196428571428,2023-08-24 14:40:00,420.6196428571428,W,1.8803571428571786,1.4434681969964644,2023-08-24 13:45:00,0.09888939601399704,0.13521080673498703
TATAMOTORS,2023-08-25 15:00:00,417.35,422.42857142857144,405.92321428571427,2023-08-25 15:00:00,417.35,EOD-,0.0,-0.4322961382,2023-08-25 14:55:00,0.6085765642386385,0.25749303186783057
TATAMOTORS,2023-08-28 14:10:00,416.3,417.1357142857143,414.4196428571429,2023-08-28 15:00:00,415.8,EOD+,0.5,0.06898866740000004,2023-08-28 14:05:00,0.10037404344394535,0.1259195121530654
TATAMOTORS,2023-08-29 11:25:00,417.5,418.6928571428572,414.8160714285714,2023-08-29 11:30:00,418.6928571428572,L,-1.1928571428571786,-1.6257791228714642,2023-08-29 11:20:00,0.14292561021533218,0.17200303587392662
TATAMOTORS,2023-08-29 13:20:00,419.2,420.4642857142857,416.35535714285714,2023-08-29 15:00:00,417.2,EOD+,2.0,1.5665764216,2023-08-29 13:15:00,0.1507974372955293,0.1718997077315755
TATAMOTORS,2023-08-30 10:55:00,420.45,421.5428571428571,417.9910714285715,2023-08-30 14:35:00,417.9910714285715,W,2.458928571428487,2.02439123221063,2023-08-30 10:50:00,0.1299627949645755,0.18152409695345623
TATAMOTORS,2023-08-31 10:15:00,417.15,418.9,413.2125,2023-08-31 11:35:00,418.9,L,-1.75,-2.1827791863,2023-08-31 10:10:00,0.20975668224859065,0.13624170917309117
TATAMOTORS,2023-08-31 12:20:00,417.6,418.86428571428576,414.7553571428572,2023-08-31 15:00:00,416.6,EOD+,1.0,0.5678393148,2023-08-31 12:15:00,0.1514114627887087,0.16456940810056553
TATAMOTORS,2023-09-01 12:35:00,420.6,422.40000000000003,416.55,2023-09-01 15:00:00,420.85,EOD-,-0.25,-0.6857611287,2023-09-01 12:30:00,0.2140054690286543,0.2330620930692986
TATAMOTORS,2023-09-04 11:20:00,419.0,420.23571428571427,416.21964285714284,2023-09-04 13:55:00,420.23571428571427,L,-1.2357142857142662,-1.6702068868428377,2023-09-04 11:15:00,0.1474599386293903,0.20815005964611255
TATAMOTORS,2023-09-04 14:35:00,419.3,420.43571428571425,416.74464285714294,2023-09-04 15:00:00,419.55,EOD-,-0.25,-0.6844145731,2023-09-04 14:30:00,0.13542979796258858,0.12431015041024515
TATAMOTORS,2023-09-05 12:15:00,422.3,424.32142857142856,417.75178571428575,2023-09-05 15:00:00,420.5,EOD+,1.8000000000000114,1.3632865232000115,2023-09-05 12:10:00,0.23933561110923043,0.1683107063465788
TATAMOTORS,2023-09-06 11:10:00,418.6,419.72857142857146,416.06071428571425,2023-09-06 14:40:00,419.72857142857146,L,-1.1285714285714334,-1.5626074471142908,2023-09-06 11:05:00,0.13480308511364567,0.17569260784375715
TATAMOTORS,2023-09-07 09:40:00,419.7,421.09999999999997,416.55,2023-09-07 09:45:00,421.09999999999997,L,-1.3999999999999773,-1.8352824647999773,2023-09-07 09:35:00,0.16680567139282565,0.13015491657682768
TATAMOTORS,2023-09-07 11:45:00,421.85,423.1071428571429,419.0214285714286,2023-09-07 12:35:00,423.1071428571429,L,-1.2571428571428669,-1.6945959740285812,2023-09-07 11:40:00,0.1490035388340475,0.17079487404243573
TATAMOTORS,2023-09-08 13:10:00,430.4,431.9785714285714,426.8482142857143,2023-09-08 14:20:00,431.9785714285714,L,-1.578571428571422,-2.0250075114142794,2023-09-08 13:05:00,0.1834055337018034,0.2286928717317836
TATAMOTORS,2023-09-08 14:45:00,429.75,431.32142857142856,426.2142857142857,2023-09-08 14:50:00,431.32142857142856,L,-1.5714285714285552,-2.017188559285698,2023-09-08 14:40:00,0.18283054932269688,0.19881421582909953
TATAMOTORS,2023-09-11 11:40:00,435.9,436.87142857142857,433.71428571428567,2023-09-11 14:15:00,436.87142857142857,L,-0.9714285714285893,-1.423322159485732,2023-09-11 11:35:00,0.11142791597024333,0.24179614676449077
TATAMOTORS,2023-09-12 15:00:00,428.4,430.54999999999995,423.5625,2023-09-12 15:00:00,428.4,EOD-,0.0,-0.4437418608,2023-09-12 14:55:00,0.25093370681605803,0.35921329657900375
TATAMOTORS,2023-09-13 12:40:00,430.55,431.95,427.40000000000003,2023-09-13 13:00:00,431.95,L,-1.3999999999999773,-1.8465210249999773,2023-09-13 12:35:00,0.1626016260162594,0.2442850850468444
TATAMOTORS,2023-09-13 13:30:00,430.4,431.9214285714286,426.97678571428565,2023-09-13 14:20:00,431.9214285714286,L,-1.5214285714286007,-1.9678421167857434,2023-09-13 13:25:00,0.1767458842272984,0.2071593126186316
TATAMOTORS,2023-09-14 12:10:00,431.95,433.40000000000003,428.68749999999994,2023-09-14 15:00:00,430.7,EOD+,1.25,0.8030740140999999,2023-09-14 12:05:00,0.16784350040514193,0.19997146113031344
TATAMOTORS,2023-09-18 11:40:00,440.65,441.98571428571427,437.6446428571428,2023-09-18 12:20:00,441.98571428571427,L,-1.335714285714289,-1.7926716572428603,2023-09-18 11:35:00,0.1515102411200437,0.19489439611205933
TATAMOTORS,2023-09-18 14:35:00,442.5,443.6142857142857,439.9928571428572,2023-09-18 15:00:00,441.75,EOD+,0.75,0.2919489945000001,2023-09-18 14:30:00,0.12589376503058222,0.13732838563215188
TATAMOTORS,2023-09-20 10:55:00,443.7,445.65,439.31250000000006,2023-09-20 15:00:00,440.35,EOD+,3.349999999999966,2.8917314756999657,2023-09-20 10:50:00,0.21974306964164755,0.20132363247469867
TATAMOTORS,2023-09-21 09:20:00,439.0,440.9142857142857,434.6928571428571,2023-09-21 10:45:00,434.6928571428571,W,4.307142857142878,3.8541201521285924,2023-09-21 09:15:00,0.21795351409378566,0.12776852692667176
TATAMOTORS,2023-09-21 11:50:00,434.8,436.90000000000003,430.075,2023-09-21 13:35:00,430.075,W,4.725000000000023,4.276492510750023,2023-09-21 11:45:00,0.24149034038638525,0.25103122611287915
TATAMOTORS,2023-09-22 10:00:00,431.3,433.8071428571429,425.65892857142853,2023-09-22 15:00:00,428.45,EOD+,2.8500000000000227,2.404378341500023,2023-09-22 09:55:00,0.29061584063323,0.2152365446200155
